0,251,Masquerain,4,Crabominable,3,Dwebble,3,Granbull,3,Trevenant,3,Mandibuzz,2,Machamp,2,Infernape,2,Nidoking,2,Snivy,2,Houndoom,2,Vullaby,2,Furfrou,2,Donphan,2,Murkrow,2,Bellsprout,2,Kabuto,2,Horsea,2,Oddish,2,Bronzor,2,Vulpix,2,Pansear,2,Stantler,2,Kirlia,2,Yanmega,2,Altaria,2,Lapras,2,Noivern,2,Kangaskhan,2,Vanillite,2,Whiscash,2,Mantine,2,Swalot,2,Mankey,2,Hakamo-o,2,Pichu,2,Roserade,2,Zigzagoon,2,Shiftry,2,Liepard,2,Salandit,2,Munchlax,2,Krookodile,2,Scraggy,1,Shroomish,1,Teddiursa,1,Type: Null,1,Croconaw,1,Goldeen,1,Pyukumuku,1,Remoraid,1,Doduo,1,Scrafty,1,Gourgeist,1,Tynamo,1,Shuckle,1,Phione,1,Lampent,1,Medicham,1,Cherubi,1,Quilava,1,Togekiss,1,Frillish,1,Chespin,1,Wailord,1,Kricketune,1,Stunky,1,Darumaka,1,Yanma,1,Weepinbell,1,Golem,1,Vaporeon,1,Scizor,1,Nidoqueen,1,Misdreavus,1,Arbok,1,Caterpie,1,Whismur,1,Seviper,1,Venomoth,1,Meowstic-F,1,Vanilluxe,1,Deerling,1,Torkoal,1,Chikorita,1,Vivillon,1,Slowking,1,Metagross,1,Golbat,1,Vileplume,1,Omanyte,1,Slowbro,1,Turtonator,1,Yamask,1,Solosis,1,Milotic,1,Drowzee,1,Magnezone,1,Karrablast,1,Wartortle,1,Pignite,1,Politoed,1,Mudsdale,1,Skitty,1,Bisharp,1,Baltoy,1,Luxio,1,Swellow,1,Sceptile,1,Kakuna,1,Purrloin,1,Drifblim,1,Gligar,1,Lanturn,1,Slurpuff,1,Relicanth,1,Brionne,1,Lopunny,1,Pikachu,1,Mudkip,1,Emolga,1,Lucario,1,Aerodactyl,1,Elgyem,1,Dewgong,1,Dragalge,1,Piplup,1,Sneasel,1,Bibarel,1,Aron,1,Jangmo-o,1,Bergmite,1,Clauncher,1,Surskit,1,Trubbish,1,Graveler,1,Natu,1,Gible,1,Ralts,1,Dhelmise,1,Marill,1,Floette,1,Skiddo,1,Wooper,1,Sealeo,1,Squirtle,1,Foongus,1,Cradily,1,Samurott,1,Sandshrew,1,Togetic,1,Flabebe,1,Lombre,1,Persian,1,Tsareena,1,Ducklett,1,Deino,1,Wigglytuff,1,Chatot,1,Chandelure,1,Beedrill,1,Snover,1,Dustox,1,Simisage,1,Vanillish,1,Woobat,1,Vikavolt,1,Skarmory,1,Heatmor,1,Araquanid,1,Banette,1,Dragonair,1,Pinsir,1,Mantyke,1,Hitmontop,1,Wailmer,1,Panpour,1,Cherrim,1,Sunkern,1,Nincada,1,Simipour,1,Ninjask,1,Zoroark,1,Rampardos,1,Victreebel,1,Gorebyss,1,Walrein,1,Toucannon,1,Sentret,1,Metapod,1,Treecko,1,Sharpedo,1,Dusknoir,1,Chimecho,1,Archen,1,Bruxish,1,Sableye,1,Togedemaru,1,Sewaddle,1,Torracat,1,Honchkrow,1,Shelmet,1,Castform,1,Furret,1,Shellos,1,Golurk,1,Druddigon,1,Torterra,1,Kecleon,1,Meowth,1,Meowstic-M,1,Steenee,1,Bidoof,1,Azurill,1,Solrock,1,Porygon,1,Charmeleon,1,Mimikyu,1,Sandygast,1,Sawsbuck,1,Tangela,1,Steelix,1,Mudbray,1,Ditto,1,Excadrill,1,Wingull,1,Hawlucha,1,Cacturne,1,Hitmonchan,1,Seadra,1,Hydreigon,1,Swoobat,1,Drampa,1,Sunflora,1,Delphox,1,Passimian,1,Camerupt,1,Darmanitan,1,Tentacruel,1,Paras,1,Quilladin,1,Ponyta,1,Garbodor,1,Porygon2,1,Pikipek,1,Shelgon,1,Poliwag,1,Mienshao,1,Joltik,1,Sandslash,1,Nidoran-F,1
1,153,Lapras,5,Masquerain,5,Liepard,5,Garbodor,5,Salandit,5,Stantler,5,Pansear,4,Noivern,4,Aerodactyl,4,Simisage,4,Tentacruel,4,Paras,4,Quilladin,4,Hitmonchan,4,Shiftry,4,Emolga,3,Snover,3,Nidoking,3,Dustox,3,Kangaskhan,3,Roserade,3,Crabominable,3,Seadra,3,Hydreigon,3,Krookodile,3,Porygon2,3,Darmanitan,3,Brionne,3,Pikachu,3,Swoobat,3,Drampa,3,Sunflora,3,Delphox,3,Cacturne,3,Scizor,3,Vulpix,3,Slowbro,3,Altaria,3,Munchlax,3,Lucario,2,Oddish,2,Metagross,2,Golbat,2,Infernape,2,Houndoom,2,Trevenant,2,Pikipek,2,Shelgon,2,Poliwag,2,Ponyta,2,Lopunny,2,Mudkip,2,Granbull,2,Passimian,2,Camerupt,2,Hawlucha,2,Skitty,2,Luxio,2,Sceptile,2,Honchkrow,2,Mimikyu,2,Sandygast,2,Sawsbuck,2,Kricketune,2,Bellsprout,2,Cradily,2,Misdreavus,2,Samurott,2,Tsareena,2,Deino,2,Hakamo-o,2,Elgyem,2,Karrablast,2,Wartortle,2,Kabuto,2,Vileplume,2,Omanyte,2,Turtonator,2,Vullaby,2,Zigzagoon,2,Porygon,2,Wigglytuff,2,Pichu,2,Mandibuzz,2,Charmeleon,2,Mankey,2,Darumaka,2,Slowking,1,Bronzor,1,Relicanth,1,Bisharp,1,Baltoy,1,Swellow,1,Sunkern,1,Simipour,1,Ninjask,1,Caterpie,1,Metapod,1,Tangela,1,Chimecho,1,Stunky,1,Yanma,1,Sandshrew,1,Nidoqueen,1,Arbok,1,Dragalge,1,Piplup,1,Bruxish,1,Dragonair,1,Togedemaru,1,Mantyke,1,Rampardos,1,Druddigon,1,Kecleon,1,Torracat,1,Vanillite,1,Castform,1,Swalot,1,Furret,1,Machamp,1,Drowzee,1,Kirlia,1,Yanmega,1,Politoed,1,Chikorita,1,Vivillon,1,Shroomish,1,Chatot,1,Chandelure,1,Remoraid,1,Whismur,1,Seviper,1,Solrock,1,Chespin,1,Foongus,1,Furfrou,1,Yamask,1,Milotic,1,Mudbray,1,Excadrill,1,Sentret,1,Minccino,1,Ducklett,1,Goodra,1,Pignite,1,Kakuna,1,Purrloin,1,Lanturn,1,Venonat,1,Beedrill,1,Floette,1,Sharpedo,1,Victreebel,1
2,119,Noivern,10,Simisage,9,Masquerain,8,Lapras,8,Kangaskhan,7,Pansear,7,Snover,6,Emolga,6,Aerodactyl,6,Salandit,6,Nidoking,5,Hitmonchan,5,Delphox,5,Lopunny,5,Granbull,5,Stantler,5,Crabominable,4,Hydreigon,4,Lucario,4,Drampa,4,Liepard,4,Brionne,4,Garbodor,4,Mankey,4,Samurott,4,Paras,4,Tentacruel,4,Altaria,3,Porygon,3,Venonat,3,Metagross,3,Golbat,3,Milotic,3,Dustox,3,Tsareena,3,Deino,3,Roserade,3,Seadra,3,Infernape,3,Oddish,3,Druddigon,3,Sharpedo,3,Shiftry,3,Cradily,3,Darumaka,3,Slowbro,3,Bellsprout,3,Yamask,2,Hakamo-o,2,Krookodile,2,Passimian,2,Charmeleon,2,Kecleon,2,Zigzagoon,2,Cacturne,2,Pichu,2,Darmanitan,2,Mudkip,2,Vileplume,2,Kricketune,2,Mandibuzz,2,Porygon2,2,Poliwag,2,Sawsbuck,2,Chespin,2,Misdreavus,2,Honchkrow,2,Pikachu,2,Slowking,1,Bronzor,1,Floette,1,Staryu,1,Throh,1,Victreebel,1,Hawlucha,1,Swalot,1,Drowzee,1,Kakuna,1,Flygon,1,Chikorita,1,Camerupt,1,Beedrill,1,Minccino,1,Elgyem,1,Turtonator,1,Munchlax,1,Excadrill,1,Sentret,1,Luxio,1,Swoobat,1,Shelgon,1,Mimikyu,1,Scizor,1,Nidoqueen,1,Solrock,1,Pikipek,1,Kabuto,1,Bruxish,1,Mantyke,1,Kirlia,1,Politoed,1,Vivillon,1,Mudbray,1,Rampardos,1,Arbok,1,Torracat,1,Quilladin,1,Karrablast,1,Seviper,1,Pignite,1,Vulpix,1,Tropius,1,Foongus,1,Frogadier,1,Furfrou,1,Shroomish,1,Chatot,1,Remoraid,1,Vullaby,1
3,90,Noivern,19,Simisage,16,Snover,11,Nidoking,9,Drampa,9,Aerodactyl,8,Lapras,7,Crabominable,7,Kangaskhan,7,Samurott,7,Delphox,7,Altaria,6,Pansear,6,Emolga,6,Lucario,6,Tsareena,6,Stantler,6,Milotic,5,Masquerain,5,Hydreigon,5,Granbull,5,Tentacruel,5,Darmanitan,5,Metagross,4,Cradily,4,Hitmonchan,4,Seadra,3,Venonat,3,Golbat,3,Porygon,3,Mankey,3,Poliwag,3,Bellsprout,3,Liepard,3,Slowbro,3,Druddigon,3,Paras,3,Roserade,3,Darumaka,3,Garbodor,3,Salandit,3,Cacturne,3,Deino,3,Hakamo-o,3,Shiftry,3,Infernape,2,Yamask,2,Porygon2,2,Floette,2,Mudkip,2,Scizor,2,Misdreavus,2,Staryu,2,Bronzor,2,Passimian,2,Rampardos,2,Pikachu,2,Dustox,2,Shelgon,1,Nidoqueen,1,Excadrill,1,Mienshao,1,Flygon,1,Chikorita,1,Brionne,1,Litten,1,Munchlax,1,Throh,1,Sentret,1,Bruxish,1,Charmeleon,1,Breloom,1,Basculin,1,Hawlucha,1,Muk,1,Drowzee,1,Vileplume,1,Krookodile,1,Sharpedo,1,Geodude,1,Mudbray,1,Honchkrow,1,Chespin,1,Kirlia,1,Politoed,1,Ledian,1,Turtonator,1,Tauros,1,Wormadam,1,Sawsbuck,1
4,79,Noivern,27,Simisage,16,Nidoking,13,Kangaskhan,13,Crabominable,13,Aerodactyl,12,Snover,12,Samurott,9,Lapras,8,Drampa,8,Delphox,8,Metagross,8,Emolga,8,Altaria,8,Seadra,7,Cradily,7,Infernape,6,Pansear,6,Breloom,5,Masquerain,5,Lucario,5,Mankey,5,Granbull,5,Milotic,4,Tsareena,4,Liepard,4,Venonat,3,Deino,3,Dustox,3,Garbodor,3,Bellsprout,3,Porygon,3,Hydreigon,2,Sentret,2,Slowbro,2,Chespin,2,Bruxish,2,Mienshao,2,Pikachu,2,Druddigon,2,Floette,2,Tauros,1,Scizor,1,Nidoqueen,1,Misdreavus,1,Golbat,1,Hakamo-o,1,Flygon,1,Munchlax,1,Paras,1,Luxio,1,Hawlucha,1,Cacturne,1,Bronzor,1,Furret,1,Tentacruel,1,Darumaka,1,Ledian,1,Staryu,1,Basculin,1,Sawsbuck,1,Porygon2,1,Poliwag,1,Excadrill,1,Ninjask,1,Wormadam,1,Mudkip,1,Muk,1,Fennekin,1,Salandit,1,Slaking,1,Roserade,1,Throh,1,Stantler,1,Camerupt,1,Yamask,1,Shiftry,1,Brionne,1,Litten,1
5,59,Noivern,35,Kangaskhan,21,Aerodactyl,14,Samurott,14,Nidoking,13,Crabominable,13,Delphox,13,Seadra,12,Lapras,12,Simisage,12,Metagross,12,Cradily,10,Tsareena,9,Snover,8,Milotic,8,Drampa,8,Altaria,6,Breloom,6,Pansear,6,Lucario,5,Slaking,4,Infernape,4,Emolga,4,Nidoqueen,3,Hakamo-o,3,Porygon,2,Scizor,2,Flygon,2,Chespin,2,Liepard,2,Mankey,2,Roserade,2,Hydreigon,2,Garbodor,2,Bellsprout,2,Golbat,2,Yamask,1,Tauros,1,Misdreavus,1,Shellder,1,Porygon2,1,Honedge,1,Mantyke,1,Brionne,1,Druddigon,1,Venonat,1,Floette,1,Litten,1,Camerupt,1,Kecleon,1,Masquerain,1,Bronzor,1,Furret,1,Tentacruel,1,Luxio,1,Axew,1,Granbull,1,Excadrill,1,Maractus,1
6,50,Noivern,32,Kangaskhan,26,Samurott,17,Aerodactyl,16,Nidoking,15,Lapras,13,Milotic,13,Crabominable,12,Cradily,12,Delphox,12,Metagross,11,Snover,11,Seadra,11,Altaria,9,Simisage,9,Slaking,8,Tsareena,7,Breloom,5,Pansear,5,Tauros,4,Drampa,4,Yamask,3,Liepard,3,Infernape,3,Bellsprout,3,Maractus,3,Nidoqueen,3,Luxio,3,Porygon,2,Porygon2,2,Hydreigon,2,Hakamo-o,2,Garbodor,2,Camerupt,1,Kecleon,1,Chespin,1,Mantyke,1,Chatot,1,Granbull,1,Swoobat,1,Mienfoo,1,Flygon,1,Emolga,1,Lucario,1,Arbok,1,Honchkrow,1,Magneton,1,Machoke,1,Weavile,1,Excadrill,1
7,44,Noivern,31,Kangaskhan,30,Crabominable,19,Metagross,19,Samurott,15,Lapras,13,Aerodactyl,13,Slaking,12,Delphox,12,Altaria,10,Cradily,10,Seadra,10,Milotic,10,Breloom,9,Nidoking,9,Simisage,9,Snover,8,Porygon2,7,Pansear,6,Tsareena,5,Luxio,5,Emolga,4,Drampa,4,Kecleon,3,Camerupt,2,Hydreigon,2,Porygon,2,Yamask,2,Tauros,2,Infernape,2,Garbodor,2,Ledyba,1,Lucario,1,Umbreon,1,Flygon,1,Bellsprout,1,Swoobat,1,Liepard,1,Arbok,1,Nidoqueen,1,Weavile,1,Frillish,1,Chespin,1,Maractus,1
8,46,Kangaskhan,31,Noivern,23,Crabominable,22,Metagross,22,Samurott,20,Aerodactyl,16,Slaking,15,Altaria,12,Milotic,12,Lapras,11,Delphox,10,Cradily,9,Tsareena,7,Nidoking,7,Snover,7,Seadra,7,Emolga,6,Pansear,5,Porygon2,5,Infernape,5,Ledyba,4,Simisage,4,Breloom,4,Chespin,3,Luxio,3,Drampa,3,Garbodor,3,Camerupt,2,Kecleon,2,Tauros,2,Frillish,2,Arbok,2,Weavile,1,Salamence,1,Solrock,1,Turtwig,1,Porygon,1,Bellsprout,1,Pawniard,1,Maractus,1,Yamask,1,Leafeon,1,Hydreigon,1,Palpitoad,1,Hoothoot,1,Carvanha,1
9,45,Kangaskhan,34,Metagross,29,Noivern,28,Crabominable,22,Aerodactyl,18,Slaking,16,Samurott,15,Altaria,13,Cradily,12,Tsareena,9,Delphox,8,Lapras,8,Snover,7,Seadra,7,Nidoking,5,Emolga,5,Milotic,5,Camerupt,5,Pansear,5,Garbodor,4,Simisage,4,Porygon2,4,Ledyba,4,Infernape,3,Tauros,3,Pawniard,3,Drampa,2,Chespin,2,Solrock,2,Breloom,2,Salamence,2,Hydreigon,1,Palpitoad,1,Kecleon,1,Clefairy,1,Arbok,1,Chansey,1,Luxio,1,Carvanha,1,Dedenne,1,Weavile,1,Frillish,1,Conkeldurr,1,Eelektrik,1,Porygon,1
10,38,Kangaskhan,41,Noivern,37,Metagross,32,Aerodactyl,24,Slaking,23,Crabominable,23,Altaria,14,Lapras,14,Samurott,12,Tsareena,11,Cradily,9,Snover,9,Delphox,5,Pawniard,4,Ledyba,4,Seadra,4,Milotic,3,Drampa,3,Camerupt,3,Carvanha,3,Pansear,3,Garbodor,2,Eelektrik,2,Emolga,1,Houndoom,1,Salamence,1,Infernape,1,Dedenne,1,Porygon2,1,Breloom,1,Swirlix,1,Simisage,1,Spiritomb,1,Buizel,1,Conkeldurr,1,Wimpod,1,Arbok,1,Clefairy,1
11,36,Kangaskhan,41,Noivern,37,Metagross,34,Crabominable,27,Slaking,25,Lapras,19,Aerodactyl,16,Altaria,15,Samurott,10,Tsareena,8,Cradily,8,Snover,8,Garbodor,5,Pawniard,4,Ledyba,4,Delphox,4,Seadra,4,Emolga,3,Salamence,3,Milotic,2,Drampa,2,Porygon2,2,Houndoom,2,Eelektrik,2,Pansear,2,Infernape,2,Breloom,2,Noibat,1,Stoutland,1,Camerupt,1,Carvanha,1,Avalugg,1,Boldore,1,Arbok,1,Swirlix,1,Deino,1
12,37,Kangaskhan,46,Noivern,38,Metagross,37,Crabominable,34,Slaking,32,Lapras,15,Altaria,14,Cradily,9,Aerodactyl,8,Ledyba,7,Samurott,7,Tsareena,6,Pawniard,5,Seadra,5,Garbodor,4,Milotic,3,Snover,3,Porygon2,3,Breloom,3,Drampa,2,Noibat,2,Carvanha,2,Emolga,1,Delphox,1,Dunsparce,1,Swanna,1,Camerupt,1,Steenee,1,Combusken,1,Eelektrik,1,Cubone,1,Togedemaru,1,Croconaw,1,Infernape,1,Houndoom,1,Salamence,1,Stoutland,1
13,36,Kangaskhan,45,Noivern,41,Metagross,36,Crabominable,33,Slaking,30,Lapras,21,Altaria,14,Aerodactyl,8,Tsareena,7,Samurott,7,Cradily,7,Garbodor,6,Ledyba,5,Milotic,4,Snover,4,Noibat,3,Pawniard,3,Seadra,2,Swanna,2,Breloom,2,Houndoom,2,Salamence,2,Porygon2,2,Carvanha,2,Ribombee,1,Delphox,1,Croconaw,1,Grubbin,1,Camerupt,1,Staryu,1,Pidove,1,Tauros,1,Popplio,1,Stoutland,1,Spheal,1,Togedemaru,1
14,36,Kangaskhan,43,Metagross,40,Noivern,39,Crabominable,37,Slaking,31,Lapras,25,Altaria,17,Aerodactyl,7,Tsareena,6,Garbodor,6,Cradily,4,Samurott,4,Salamence,4,Milotic,4,Noibat,3,Tauros,3,Swanna,3,Houndoom,3,Grubbin,2,Porygon2,2,Pawniard,2,Ribombee,1,Croconaw,1,Ledyba,1,Spheal,1,Snover,1,Pidove,1,Staryu,1,Chimchar,1,Charizard,1,Gligar,1,Stoutland,1,Togedemaru,1,Scrafty,1,Musharna,1,Primarina,1
15,35,Metagross,44,Kangaskhan,40,Noivern,37,Slaking,37,Crabominable,33,Altaria,21,Lapras,21,Milotic,7,Salamence,6,Noibat,5,Tsareena,5,Tauros,5,Aerodactyl,5,Swanna,4,Ribombee,4,Porygon2,2,Pidove,2,Cradily,2,Samurott,2,Garbodor,2,Houndoom,2,Spheal,1,Feebas,1,Gligar,1,Incineroar,1,Mareanie,1,Sandile,1,Mimikyu,1,Dunsparce,1,Musharna,1,Primarina,1,Taillow,1,Snover,1,Munna,1,Chimecho,1
16,36,Metagross,44,Kangaskhan,42,Noivern,39,Slaking,32,Crabominable,28,Altaria,24,Lapras,16,Noibat,7,Milotic,7,Tsareena,6,Aerodactyl,6,Tauros,5,Salamence,5,Ribombee,5,Garbodor,5,Incineroar,4,Swanna,4,Mareanie,2,Musharna,2,Mimikyu,1,Ampharos,1,Primarina,1,Audino,1,Porygon2,1,Munna,1,Seadra,1,Solosis,1,Spiritomb,1,Hawlucha,1,Houndoom,1,Malamar,1,Pidove,1,Florges,1,Krookodile,1,Spheal,1,Lillipup,1
