0,251,Masquerain,4,Crabominable,3,Dwebble,3,Granbull,3,Trevenant,3,Mandibuzz,2,Machamp,2,Infernape,2,Nidoking,2,Snivy,2,Houndoom,2,Vullaby,2,Furfrou,2,Donphan,2,Murkrow,2,Bellsprout,2,Kabuto,2,Horsea,2,Oddish,2,Bronzor,2,Vulpix,2,Pansear,2,Stantler,2,Kirlia,2,Yanmega,2,Altaria,2,Lapras,2,Noivern,2,Kangaskhan,2,Vanillite,2,Whiscash,2,Mantine,2,Swalot,2,Mankey,2,Hakamo-o,2,Pichu,2,Roserade,2,Zigzagoon,2,Shiftry,2,Liepard,2,Salandit,2,Munchlax,2,Krookodile,2,Scraggy,1,Shroomish,1,Teddiursa,1,Type: Null,1,Croconaw,1,Goldeen,1,Pyukumuku,1,Remoraid,1,Doduo,1,Scrafty,1,Gourgeist,1,Tynamo,1,Shuckle,1,Phione,1,Lampent,1,Medicham,1,Cherubi,1,Quilava,1,Togekiss,1,Frillish,1,Chespin,1,Wailord,1,Kricketune,1,Stunky,1,Darumaka,1,Yanma,1,Weepinbell,1,Golem,1,Vaporeon,1,Scizor,1,Nidoqueen,1,Misdreavus,1,Arbok,1,Caterpie,1,Whismur,1,Seviper,1,Venomoth,1,Meowstic-F,1,Vanilluxe,1,Deerling,1,Torkoal,1,Chikorita,1,Vivillon,1,Slowking,1,Metagross,1,Golbat,1,Vileplume,1,Omanyte,1,Slowbro,1,Turtonator,1,Yamask,1,Solosis,1,Milotic,1,Drowzee,1,Magnezone,1,Karrablast,1,Wartortle,1,Pignite,1,Politoed,1,Mudsdale,1,Skitty,1,Bisharp,1,Baltoy,1,Luxio,1,Swellow,1,Sceptile,1,Kakuna,1,Purrloin,1,Drifblim,1,Gligar,1,Lanturn,1,Slurpuff,1,Relicanth,1,Brionne,1,Lopunny,1,Pikachu,1,Mudkip,1,Emolga,1,Lucario,1,Aerodactyl,1,Elgyem,1,Dewgong,1,Dragalge,1,Piplup,1,Sneasel,1,Bibarel,1,Aron,1,Jangmo-o,1,Bergmite,1,Clauncher,1,Surskit,1,Trubbish,1,Graveler,1,Natu,1,Gible,1,Ralts,1,Dhelmise,1,Marill,1,Floette,1,Skiddo,1,Wooper,1,Sealeo,1,Squirtle,1,Foongus,1,Cradily,1,Samurott,1,Sandshrew,1,Togetic,1,Flabebe,1,Lombre,1,Persian,1,Tsareena,1,Ducklett,1,Deino,1,Wigglytuff,1,Chatot,1,Chandelure,1,Beedrill,1,Snover,1,Dustox,1,Simisage,1,Vanillish,1,Woobat,1,Vikavolt,1,Skarmory,1,Heatmor,1,Araquanid,1,Banette,1,Dragonair,1,Pinsir,1,Mantyke,1,Hitmontop,1,Wailmer,1,Panpour,1,Cherrim,1,Sunkern,1,Nincada,1,Simipour,1,Ninjask,1,Zoroark,1,Rampardos,1,Victreebel,1,Gorebyss,1,Walrein,1,Toucannon,1,Sentret,1,Metapod,1,Treecko,1,Sharpedo,1,Dusknoir,1,Chimecho,1,Archen,1,Bruxish,1,Sableye,1,Togedemaru,1,Sewaddle,1,Torracat,1,Honchkrow,1,Shelmet,1,Castform,1,Furret,1,Shellos,1,Golurk,1,Druddigon,1,Torterra,1,Kecleon,1,Meowth,1,Meowstic-M,1,Steenee,1,Bidoof,1,Azurill,1,Solrock,1,Porygon,1,Charmeleon,1,Mimikyu,1,Sandygast,1,Sawsbuck,1,Tangela,1,Steelix,1,Mudbray,1,Ditto,1,Excadrill,1,Wingull,1,Hawlucha,1,Cacturne,1,Hitmonchan,1,Seadra,1,Hydreigon,1,Swoobat,1,Drampa,1,Sunflora,1,Delphox,1,Passimian,1,Camerupt,1,Darmanitan,1,Tentacruel,1,Paras,1,Quilladin,1,Ponyta,1,Garbodor,1,Porygon2,1,Pikipek,1,Shelgon,1,Poliwag,1,Mienshao,1,Joltik,1,Sandslash,1,Nidoran-F,1
17,36,Kangaskhan,39,Metagross,39,Slaking,39,Noivern,37,Crabominable,27,Altaria,27,Lapras,15,Milotic,9,Noibat,8,Tauros,7,Salamence,7,Incineroar,6,Garbodor,6,Tsareena,5,Porygon2,3,Ribombee,2,Aerodactyl,2,Grotle,2,Munna,2,Houndoom,2,Krokorok,1,Golisopod,1,Lillipup,1,Meowstic-F,1,Seadra,1,Kingler,1,Vivillon,1,Hawlucha,1,Audino,1,Ampharos,1,Klang,1,Turtwig,1,Swanna,1,Togekiss,1,Malamar,1,Spiritomb,1
18,33,Kangaskhan,38,Slaking,37,Noivern,34,Metagross,34,Crabominable,32,Altaria,26,Lapras,16,Milotic,14,Incineroar,11,Salamence,8,Noibat,7,Tauros,6,Tsareena,5,Audino,5,Porygon2,5,Garbodor,3,Munna,2,Togekiss,2,Ribombee,1,Aerodactyl,1,Taillow,1,Swoobat,1,Krokorok,1,Kingler,1,Empoleon,1,Pineco,1,Smeargle,1,Politoed,1,Swampert,1,Ampharos,1,Klang,1,Flaaffy,1,Turtwig,1
19,32,Slaking,40,Kangaskhan,37,Metagross,35,Crabominable,32,Noivern,32,Altaria,26,Lapras,12,Incineroar,12,Milotic,12,Salamence,10,Noibat,7,Porygon2,7,Tsareena,5,Tauros,5,Audino,5,Munna,4,Garbodor,2,Flaaffy,2,Empoleon,2,Magnemite,1,Ribombee,1,Togekiss,1,Pineco,1,Ampharos,1,Klang,1,Machoke,1,Turtwig,1,Vibrava,1,Diglett,1,Carnivine,1,Eelektross,1,Kingler,1
20,32,Slaking,43,Kangaskhan,40,Noivern,39,Metagross,37,Crabominable,35,Altaria,25,Lapras,11,Porygon2,11,Salamence,7,Noibat,6,Incineroar,6,Tsareena,5,Milotic,4,Tauros,3,Audino,3,Garbodor,3,Munna,3,Togekiss,2,Klang,2,Flaaffy,2,Turtwig,2,Shiinotic,1,Luvdisc,1,Ribombee,1,Lanturn,1,Pineco,1,Flareon,1,Shinx,1,Machoke,1,Ampharos,1,Carnivine,1,Purugly,1
21,30,Noivern,41,Kangaskhan,41,Slaking,41,Metagross,40,Crabominable,28,Altaria,22,Porygon2,15,Lapras,11,Salamence,8,Noibat,7,Audino,6,Tauros,5,Tsareena,5,Incineroar,5,Milotic,4,Munna,4,Flaaffy,2,Garbodor,2,Shiinotic,2,Electrike,1,Maractus,1,Totodile,1,Oranguru,1,Carnivine,1,Shinx,1,Togekiss,1,Staraptor,1,Pineco,1,Lurantis,1,Turtwig,1
22,27,Metagross,47,Slaking,43,Kangaskhan,41,Noivern,39,Crabominable,26,Altaria,17,Porygon2,17,Lapras,13,Tauros,11,Salamence,7,Tsareena,6,Milotic,5,Noibat,5,Munna,5,Incineroar,3,Audino,3,Pineco,2,Rhydon,1,Staraptor,1,Trapinch,1,Mawile,1,Togekiss,1,Duskull,1,Golurk,1,Magikarp,1,Nidoqueen,1,Rufflet,1
23,33,Metagross,48,Slaking,44,Kangaskhan,41,Noivern,39,Crabominable,23,Altaria,15,Lapras,14,Porygon2,14,Tauros,10,Noibat,7,Tsareena,5,Salamence,5,Milotic,5,Trapinch,3,Mawile,3,Munna,3,Magikarp,3,Incineroar,2,Rhydon,2,Nidoqueen,1,Raichu,1,Gothitelle,1,Nidoran-M,1,Rufflet,1,Golbat,1,Seaking,1,Purugly,1,Pineco,1,Luxray,1,Audino,1,Blissey,1,Lumineon,1,Togekiss,1
24,30,Metagross,48,Slaking,48,Noivern,40,Kangaskhan,38,Crabominable,19,Tauros,15,Lapras,15,Altaria,13,Porygon2,13,Salamence,10,Tsareena,6,Magikarp,5,Noibat,4,Milotic,3,Golbat,3,Munna,3,Rhydon,2,Raichu,2,Blissey,2,Seaking,1,Incineroar,1,Rufflet,1,Trapinch,1,Mawile,1,Emboar,1,Luxray,1,Audino,1,Magnemite,1,Lombre,1,Paras,1
25,29,Metagross,48,Slaking,47,Noivern,42,Kangaskhan,41,Lapras,17,Crabominable,17,Porygon2,17,Tauros,16,Altaria,13,Salamence,8,Golbat,4,Tsareena,4,Noibat,4,Audino,3,Munna,3,Magnemite,2,Magikarp,2,Rufflet,1,Stantler,1,Trapinch,1,Steenee,1,Rhydon,1,Paras,1,Emboar,1,Dartrix,1,Smoochum,1,Seaking,1,Diggersby,1,Incineroar,1
26,30,Metagross,46,Slaking,46,Noivern,44,Kangaskhan,38,Porygon2,20,Tauros,18,Lapras,17,Crabominable,14,Salamence,10,Altaria,9,Tsareena,5,Noibat,4,Golbat,3,Audino,3,Diggersby,3,Rufflet,2,Incineroar,2,Seaking,2,Rhydon,2,Emboar,2,Glalie,1,Wormadam,1,Simisage,1,Prinplup,1,Magikarp,1,Paras,1,Koffing,1,Dedenne,1,Diglett,1,Stantler,1
27,36,Slaking,46,Metagross,44,Noivern,43,Kangaskhan,36,Lapras,20,Porygon2,20,Tauros,18,Crabominable,10,Salamence,10,Altaria,7,Golbat,5,Tsareena,3,Rufflet,3,Incineroar,3,Prinplup,3,Seaking,3,Noibat,3,Koffing,2,Dedenne,2,Stantler,2,Diggersby,2,Glalie,1,Octillery,1,Sableye,1,Swanna,1,Flaaffy,1,Rhydon,1,Swoobat,1,Metang,1,Blitzle,1,Shroomish,1,Pignite,1,Oranguru,1,Emboar,1,Delphox,1,Omanyte,1
28,33,Slaking,49,Metagross,44,Noivern,43,Kangaskhan,41,Tauros,24,Lapras,23,Porygon2,17,Crabominable,9,Altaria,7,Salamence,7,Golbat,4,Tsareena,4,Prinplup,3,Rufflet,2,Incineroar,2,Shroomish,2,Metang,2,Stantler,2,Diggersby,1,Panpour,1,Delphox,1,Audino,1,Glalie,1,Seaking,1,Sableye,1,Swanna,1,Flaaffy,1,Alakazam,1,Noibat,1,Krokorok,1,Pignite,1,Watchog,1,Drowzee,1
29,32,Slaking,47,Metagross,44,Kangaskhan,43,Noivern,41,Lapras,25,Tauros,21,Porygon2,18,Crabominable,10,Altaria,5,Prinplup,5,Salamence,5,Golbat,4,Tsareena,4,Shroomish,3,Stantler,3,Rufflet,2,Incineroar,2,Alakazam,2,Noibat,2,Metang,2,Panpour,1,Starly,1,Pyroar,1,Salandit,1,Solosis,1,Shedinja,1,Watchog,1,Onix,1,Houndour,1,Seaking,1,Drowzee,1,Delphox,1
30,34,Slaking,47,Metagross,46,Noivern,43,Kangaskhan,41,Lapras,25,Tauros,23,Porygon2,16,Crabominable,9,Salamence,8,Tsareena,5,Altaria,4,Prinplup,4,Houndour,3,Golbat,2,Alakazam,2,Drowzee,2,Noibat,2,Metang,2,Rufflet,1,Incineroar,1,Stantler,1,Heliolisk,1,Golurk,1,Bellossom,1,Scatterbug,1,Horsea,1,Pyroar,1,Ducklett,1,Solosis,1,Onix,1,Glaceon,1,Larvesta,1,Lampent,1,Seaking,1
31,30,Metagross,46,Slaking,46,Noivern,42,Kangaskhan,39,Tauros,28,Lapras,22,Porygon2,20,Salamence,11,Crabominable,8,Prinplup,5,Golbat,4,Drowzee,3,Tsareena,3,Noibat,3,Altaria,2,Scatterbug,2,Houndour,2,Alakazam,2,Combusken,1,Glaceon,1,Ducklett,1,Pyroar,1,Stantler,1,Piplup,1,Lampent,1,Solosis,1,Mareep,1,Audino,1,Bergmite,1,Bellossom,1
32,35,Slaking,45,Metagross,42,Noivern,41,Kangaskhan,36,Tauros,27,Lapras,24,Porygon2,20,Salamence,13,Crabominable,11,Prinplup,4,Golbat,4,Tsareena,3,Noibat,3,Scatterbug,3,Houndour,2,Alakazam,2,Solosis,2,Bellossom,1,Cherrim,1,Glaceon,1,Pyroar,1,Pachirisu,1,Shelgon,1,Victreebel,1,Piplup,1,Combusken,1,Silcoon,1,Trapinch,1,Zigzagoon,1,Altaria,1,Stantler,1,Shiftry,1,Jynx,1,Misdreavus,1,Golem,1
33,41,Slaking,46,Noivern,39,Metagross,38,Kangaskhan,32,Tauros,27,Lapras,27,Porygon2,17,Salamence,16,Crabominable,13,Silcoon,4,Scatterbug,4,Prinplup,3,Golbat,2,Tsareena,2,Alakazam,2,Noibat,2,Houndour,2,Bellossom,1,Wormadam,1,Tynamo,1,Clamperl,1,Meowth,1,Venomoth,1,Pachirisu,1,Shelgon,1,Duosion,1,Zigzagoon,1,Combusken,1,Hippowdon,1,Jynx,1,Blastoise,1,Pyroar,1,Gardevoir,1,Cherrim,1,Chandelure,1,Altaria,1,Vigoroth,1,Magneton,1,Pinsir,1,Pignite,1,Aipom,1
34,40,Slaking,48,Metagross,39,Noivern,37,Kangaskhan,29,Tauros,27,Lapras,23,Porygon2,16,Salamence,14,Crabominable,14,Scatterbug,5,Silcoon,4,Prinplup,4,Golbat,3,Bellossom,3,Meowth,3,Altaria,3,Pachirisu,2,Clamperl,2,Pinsir,2,Magneton,2,Tsareena,1,Alakazam,1,Shelgon,1,Noibat,1,Tynamo,1,Combusken,1,Gardevoir,1,Houndour,1,Venomoth,1,Monferno,1,Jynx,1,Pignite,1,Granbull,1,Pyroar,1,Vigoroth,1,Chandelure,1,Delibird,1,Pumpkaboo,1,Carbink,1,Zigzagoon,1
35,39,Slaking,50,Metagross,42,Kangaskhan,36,Noivern,34,Tauros,26,Lapras,16,Crabominable,12,Porygon2,11,Salamence,10,Altaria,6,Venomoth,5,Bellossom,4,Scatterbug,4,Prinplup,4,Pinsir,4,Golbat,3,Tsareena,3,Combusken,3,Zigzagoon,3,Silcoon,2,Pachirisu,2,Chandelure,2,Carbink,2,Alakazam,1,Delibird,1,Monferno,1,Diggersby,1,Mightyena,1,Pyroar,1,Meowth,1,Vigoroth,1,Clamperl,1,Magneton,1,Butterfree,1,Sentret,1,Zebstrika,1,Illumise,1,Lotad,1,Grovyle,1
36,41,Slaking,49,Metagross,43,Kangaskhan,38,Noivern,33,Tauros,26,Lapras,14,Porygon2,11,Crabominable,10,Altaria,7,Golbat,6,Salamence,6,Venomoth,5,Scatterbug,5,Pinsir,5,Bellossom,4,Prinplup,4,Mightyena,3,Chandelure,2,Monferno,2,Carbink,2,Tsareena,2,Alakazam,2,Zigzagoon,2,Butterfree,2,Silcoon,1,Pachirisu,1,Politoed,1,Lotad,1,Sandygast,1,Turtonator,1,Diglett,1,Vigoroth,1,Larvitar,1,Baltoy,1,Cubchoo,1,Bronzong,1,Clamperl,1,Gyarados,1,Sentret,1,Diggersby,1,Talonflame,1
37,45,Slaking,47,Metagross,42,Kangaskhan,39,Noivern,34,Tauros,28,Porygon2,17,Lapras,16,Crabominable,10,Salamence,6,Scatterbug,6,Golbat,5,Mightyena,4,Bellossom,3,Butterfree,3,Pinsir,3,Altaria,3,Lotad,2,Turtonator,2,Diggersby,2,Zigzagoon,2,Diglett,2,Silcoon,1,Pachirisu,1,Snorunt,1,Sandygast,1,Cherrim,1,Vigoroth,1,Treecko,1,Larvitar,1,Crustle,1,Weezing,1,Sewaddle,1,Chimchar,1,Pancham,1,Politoed,1,Venomoth,1,Cubchoo,1,Gible,1,Exeggutor,1,Gyarados,1,Sentret,1,Monferno,1,Prinplup,1,Alakazam,1,Bronzong,1
38,43,Slaking,47,Kangaskhan,42,Metagross,41,Noivern,33,Tauros,27,Porygon2,18,Lapras,13,Crabominable,8,Golbat,6,Salamence,6,Bellossom,5,Scatterbug,5,Mightyena,5,Silcoon,4,Pinsir,4,Gyarados,2,Bronzong,2,Butterfree,2,Diggersby,2,Snorunt,2,Alakazam,2,Diglett,2,Larvitar,2,Pachirisu,1,Vigoroth,1,Dragonair,1,Furfrou,1,Sentret,1,Venomoth,1,Crustle,1,Weezing,1,Cherrim,1,Munna,1,Treecko,1,Politoed,1,Primarina,1,Zigzagoon,1,Sandygast,1,Elekid,1,Sewaddle,1,Aipom,1,Axew,1,Galvantula,1
39,37,Slaking,50,Kangaskhan,42,Metagross,42,Noivern,40,Tauros,28,Porygon2,13,Lapras,11,Golbat,9,Bellossom,7,Salamence,7,Silcoon,6,Crabominable,4,Scatterbug,4,Bronzong,3,Treecko,3,Politoed,3,Sentret,3,Pachirisu,2,Snorunt,2,Larvitar,2,Axew,2,Mightyena,2,Donphan,1,Aipom,1,Ditto,1,Diggersby,1,Shiinotic,1,Vigoroth,1,Sandygast,1,Gastly,1,Marshtomp,1,Magby,1,Crustle,1,Quilava,1,Butterfree,1,Pinsir,1,Diglett,1
40,30,Slaking,50,Kangaskhan,42,Metagross,42,Noivern,40,Tauros,30,Porygon2,17,Lapras,15,Golbat,10,Silcoon,8,Axew,6,Salamence,5,Bellossom,5,Crabominable,4,Gastly,3,Mightyena,3,Butterfree,2,Marshtomp,2,Pinsir,2,Diglett,2,Scatterbug,2,Pachirisu,1,Larvitar,1,Sandygast,1,Quilava,1,Sentret,1,Venusaur,1,Snorunt,1,Simipour,1,Treecko,1,Barbaracle,1
41,31,Slaking,48,Kangaskhan,45,Noivern,43,Metagross,37,Tauros,33,Porygon2,16,Lapras,15,Silcoon,12,Golbat,8,Axew,8,Sandygast,5,Salamence,3,Marshtomp,3,Crabominable,2,Gastly,2,Bellossom,2,Larvitar,2,Butterfree,2,Treecko,2,Pachirisu,1,Cubone,1,Fearow,1,Mightyena,1,Taillow,1,Pinsir,1,Turtonator,1,Lanturn,1,Shellder,1,Golem,1,Baltoy,1,Barbaracle,1
42,35,Slaking,48,Noivern,43,Kangaskhan,42,Tauros,36,Metagross,35,Porygon2,19,Lapras,15,Silcoon,13,Golbat,6,Sandygast,6,Crabominable,4,Marshtomp,3,Axew,3,Bellossom,3,Taillow,2,Salamence,2,Gastly,2,Helioptile,1,Turtonator,1,Cubone,1,Larvitar,1,Parasect,1,Mightyena,1,Absol,1,Baltoy,1,Whimsicott,1,Pachirisu,1,Butterfree,1,Lanturn,1,Sawsbuck,1,Treecko,1,Barbaracle,1,Bounsweet,1,Slowpoke,1,Fraxure,1
43,35,Noivern,45,Slaking,44,Tauros,39,Kangaskhan,38,Metagross,33,Porygon2,20,Silcoon,10,Lapras,9,Sandygast,8,Golbat,7,Axew,5,Bellossom,5,Taillow,5,Salamence,5,Turtonator,3,Crabominable,2,Bounsweet,2,Baltoy,2,Barbaracle,2,Marshtomp,1,Mightyena,1,Happiny,1,Surskit,1,Parasect,1,Cubone,1,Clefable,1,Bastiodon,1,Pachirisu,1,Dusknoir,1,Buneary,1,Lickilicky,1,Gastly,1,Larvitar,1,Garchomp,1,Lanturn,1
44,33,Noivern,46,Slaking,43,Kangaskhan,39,Tauros,38,Metagross,33,Lapras,16,Porygon2,15,Silcoon,8,Golbat,8,Taillow,8,Sandygast,7,Axew,5,Bellossom,5,Turtonator,3,Salamence,3,Parasect,3,Marshtomp,2,Barbaracle,2,Lickilicky,2,Grimer,1,Sandshrew,1,Ponyta,1,Gastly,1,Granbull,1,Garchomp,1,Dusknoir,1,Lickitung,1,Surskit,1,Baltoy,1,Bastiodon,1,Crabominable,1,Chandelure,1,Basculin,1
45,34,Slaking,47,Noivern,46,Tauros,40,Kangaskhan,40,Metagross,29,Porygon2,18,Lapras,15,Silcoon,9,Taillow,9,Golbat,6,Bellossom,5,Axew,4,Garchomp,3,Sandygast,3,Lickitung,3,Barbaracle,2,Parasect,2,Lickilicky,2,Gastly,2,Marshtomp,1,Baltoy,1,Shellos,1,Clauncher,1,Crabominable,1,Pignite,1,Bastiodon,1,Electivire,1,Loudred,1,Pupitar,1,Combusken,1,Grimer,1,Chandelure,1,Mankey,1,Salamence,1
46,36,Slaking,45,Noivern,44,Kangaskhan,42,Tauros,37,Metagross,35,Lapras,23,Porygon2,15,Silcoon,9,Golbat,5,Taillow,5,Crabominable,3,Barbaracle,3,Electivire,3,Marshtomp,2,Axew,2,Bellossom,2,Combusken,2,Shellos,2,Clauncher,2,Lickitung,2,Pignite,2,Grimer,1,Pupitar,1,Ludicolo,1,Pyukumuku,1,Palossand,1,Umbreon,1,Gastly,1,Vikavolt,1,Garchomp,1,Parasect,1,Baltoy,1,Chandelure,1,Lickilicky,1,Sandygast,1,Nuzleaf,1
47,46,Slaking,42,Kangaskhan,41,Noivern,39,Tauros,35,Metagross,35,Lapras,26,Porygon2,12,Silcoon,8,Marshtomp,5,Barbaracle,4,Golbat,3,Taillow,3,Combusken,3,Shellos,3,Parasect,3,Bellossom,2,Crabominable,2,Palossand,2,Pupitar,2,Baltoy,2,Electivire,2,Umbreon,2,Axew,1,Grimer,1,Clauncher,1,Oranguru,1,Shiftry,1,Lickitung,1,Clefairy,1,Dusknoir,1,Magikarp,1,Ducklett,1,Furfrou,1,Pignite,1,Togekiss,1,Sealeo,1,Chandelure,1,Solrock,1,Gastly,1,Ludicolo,1,Poliwhirl,1,Zorua,1,Brionne,1,Milotic,1,Lickilicky,1,Servine,1
48,43,Kangaskhan,45,Slaking,41,Metagross,38,Noivern,36,Tauros,32,Lapras,32,Marshtomp,7,Porygon2,6,Bellossom,4,Combusken,4,Shellos,4,Silcoon,4,Golbat,3,Crabominable,3,Grimer,3,Axew,2,Clefairy,2,Servine,2,Milotic,2,Solrock,2,Electivire,2,Barbaracle,2,Taillow,2,Pupitar,2,Baltoy,2,Elekid,1,Dusknoir,1,Brionne,1,Bounsweet,1,Loudred,1,Emboar,1,Accelgor,1,Palossand,1,Durant,1,Togekiss,1,Gastly,1,Lickilicky,1,Cyndaquil,1,Parasect,1,Shiftry,1,Quagsire,1,Ludicolo,1,Phione,1
49,40,Kangaskhan,43,Slaking,42,Metagross,40,Tauros,37,Noivern,36,Lapras,26,Marshtomp,9,Silcoon,6,Porygon2,5,Bellossom,4,Crabominable,4,Baltoy,4,Shellos,4,Electivire,4,Grimer,3,Clefairy,3,Barbaracle,3,Golbat,2,Axew,2,Solrock,2,Phione,2,Combusken,1,Brionne,1,Roserade,1,Yanma,1,Gastly,1,Milotic,1,Lickilicky,1,Palossand,1,Infernape,1,Gourgeist,1,Elekid,1,Dusknoir,1,Deino,1,Parasect,1,Togekiss,1,Charizard,1,Porygon-Z,1,Pupitar,1,Ludicolo,1
